project_id,start_date,end_date,emission_reduction,project_size,successful_projects,total_projects,verification_score,risk_assessment,compliance_score,validated,project_duration,historical_success_rate
9bd147f5-9508-496e-8fa8-cf522e365294,2021-05-10,2026-10-01,6505.98976871966,small,29,37,89.15928747084207,39.80125933051081,76.54940673687334,1,1970,0.7837837837837838
8083c49e-8673-45b7-af16-3b257cc18ef6,2023-01-21,2029-11-11,9175.027284349197,large,30,61,63.89285866497294,63.006008159023956,86.35295691724319,1,2486,0.4918032786885246
2906e74a-61cc-4c6d-a854-25d047740d80,2024-10-25,2029-01-26,8278.922238666739,medium,10,59,99.84371879990549,31.712042173859317,100.0,0,1554,0.1694915254237288
88275e27-eabe-4ba9-ad13-63dddc8b950d,2024-02-07,2026-01-20,7847.752552134458,small,29,32,69.45250151125053,72.2731017430929,69.12225034596291,1,713,0.90625
f45117a7-2ee1-4ecb-8c08-de31c9150a13,2021-04-27,2027-01-14,5855.510122096167,small,14,41,77.10147311928479,46.48946471297641,81.10317939317781,1,2088,0.34146341463414637
6fe68958-f062-4e41-ba6c-44a07dbcd769,2024-12-06,2028-10-18,11268.800846010496,medium,12,75,62.676165003961685,68.52459834499648,92.04341907681943,1,1412,0.16
5f4719a5-b69e-4185-ab21-a1d2b1d0902c,2020-10-03,2029-04-18,9076.78210162762,small,34,85,65.35311168893723,48.59298295258348,88.7501603120231,1,3119,0.4
1dc24b9a-8b01-49d9-9df9-efc25569ecb9,2020-10-06,2026-04-13,14033.665228092033,small,34,24,65.09029311724562,39.65402018309732,71.88722434453146,1,2015,1.0
1b15c377-9eb7-460b-ab37-d53932295658,2023-04-13,2030-01-21,7273.433700776717,medium,19,65,65.58189410119411,26.729610326102453,80.52865791936784,1,2475,0.2923076923076923
2bae3d24-cd50-4702-a961-4e943cc07ac5,2022-07-16,2029-11-18,9969.004909902025,medium,42,80,70.75051921219489,64.84529763427805,72.64155885886508,1,2682,0.525
91b2d023-4fbb-4c43-a1e4-300b85c4cbb8,2021-02-10,2025-05-13,12530.81010590192,large,22,88,90.65125650642976,44.02346167770367,74.14469886229234,1,1553,0.25
fef8051d-4a3a-46b0-a965-316393aa02ef,2023-08-15,2027-03-25,7764.053182907142,medium,36,10,92.24614246469281,47.99062496203422,83.82737920622667,1,1318,1.0
0725c3c2-03fd-4c9b-bb57-49f956540b8a,2020-06-07,2025-10-16,10341.293457813563,medium,19,96,81.77523796097584,27.344762680747337,90.56610083069089,1,1957,0.19791666666666666
3c0dcddb-4ca6-495d-b24e-514e84fc2421,2023-01-21,2025-02-22,5834.146715061599,small,18,92,60.34236927137591,51.99960418128952,82.1457193499588,1,763,0.1956521739130435
cfa9d9df-8735-4c61-a179-ad226ec63adf,2020-04-15,2030-01-13,6739.13354817989,medium,43,50,75.76589138350928,54.90370773887223,67.95233129937802,1,3560,0.86
4800b45b-03a0-4b79-a91b-493502f524b2,2024-07-04,2029-09-16,7085.675241695362,small,17,97,74.09947900801342,32.23414468916026,77.33673005577002,1,1900,0.17525773195876287
3258affd-58b8-4e78-b5eb-53d32ca9c91c,2021-09-20,2026-11-30,10027.147115087875,large,3,63,61.653830957489,67.72155063190887,83.72028195814805,1,1897,0.047619047619047616
a66c873c-0c29-445d-8e33-fddd3b41c06d,2021-11-15,2029-09-21,9697.431018127387,small,7,86,60.053862360406825,32.45725392676487,59.19323955400598,1,2867,0.08139534883720931
f4f4d5a7-2539-4ce7-a3fd-8ccfcaf90190,2023-07-29,2028-04-17,9102.58529778137,small,45,65,80.7805629125054,43.828753862385355,90.55277773846584,1,1724,0.6923076923076923
60323dd0-9f94-4434-b3dc-5133c64c5370,2024-04-03,2029-04-24,7067.324973929804,small,29,99,80.51017911913968,19.91584540797905,83.0856260604897,0,1847,0.29292929292929293
2cb2b626-aefa-4604-9e35-9ea16f468146,2022-03-03,2029-03-09,10025.974279692877,large,47,58,84.7580224330199,45.37686976586921,74.78737278577448,0,2563,0.8103448275862069
6fd53d42-8141-4b64-b7d2-2e2e9e16d12f,2021-12-20,2025-07-24,8671.947485404413,large,19,76,57.563384063919216,38.71376269071493,83.27677647787343,1,1312,0.25
26991e91-608c-4c2d-b4b1-821aa180069d,2022-08-08,2026-03-03,9704.537155006901,small,7,46,75.12699191042584,61.070811351732175,68.15443445244904,1,1303,0.15217391304347827
7f77b862-e520-45f7-b0de-21068bd12698,2023-09-08,2027-06-17,10052.338748508533,small,4,89,80.31674090397195,37.9847724977799,75.93937705092064,0,1378,0.0449438202247191
4e6f13e2-608d-4b59-afcf-42f778dacd21,2021-02-08,2027-01-01,12800.681939566839,medium,40,28,72.3522760588675,43.66666903380277,82.33709252052269,1,2153,1.0
c54e5a53-0fd2-4787-bd9c-95cfaa97fd9b,2023-03-03,2027-07-12,6204.03129108921,large,33,81,62.920856488890195,67.71841609364418,81.10478568521711,0,1592,0.4074074074074074
978fa510-832a-408d-9581-a01d2d5283b1,2022-05-19,2029-12-22,7503.38115326101,small,39,80,73.3564012728173,58.62803771319713,86.899885202277,0,2774,0.4875
8b5341c3-8797-4b75-b993-9d0390dec15b,2024-07-24,2029-11-08,12538.421129320946,small,6,96,86.43511401612871,44.39734259799511,84.62002397806776,0,1933,0.0625
7d7bc49a-322c-4e59-8746-4d7da53d384e,2022-06-19,2028-02-21,8765.328560260112,small,49,59,74.75513053203865,29.173280272640262,68.75282406515844,1,2073,0.8305084745762712
41fb7124-5a73-44a5-8aa0-b7b6ac39e538,2024-07-22,2028-12-23,7314.36266103892,medium,21,4,85.35567788336277,48.838266093429816,82.84968287352177,1,1615,1.0
f67eeedd-adde-4ce2-b661-257e3e86975c,2023-10-04,2027-03-20,9054.457931524877,small,8,41,71.81515751248946,38.99743266049637,79.96245111719774,1,1263,0.1951219512195122
2b81e22c-5708-4fc8-b57c-0720bf89454b,2021-03-09,2025-07-30,8557.20510740393,small,10,60,84.85872083154193,49.49674054758951,77.71374305702405,1,1604,0.16666666666666666
25c04506-8aca-4c3f-97e2-2408500ad2f1,2021-08-18,2027-08-29,7789.878790395282,small,11,62,98.36064539043767,49.047191011186165,80.64974363279754,1,2202,0.1774193548387097
e5d41fca-7aa0-46f4-9e0d-60c4b8245830,2024-12-20,2027-10-16,8261.601302958527,medium,7,11,57.759064243006634,82.0904015731484,67.33647650331176,0,1030,0.6363636363636364
c5982fb6-0758-4a6a-9842-388dfe1d8949,2021-06-14,2025-07-31,16893.342051312255,large,31,20,68.89941814960969,38.98865854673656,97.70034665944297,0,1508,1.0
7b5fb788-d23c-48c9-9688-8e0d509d7da0,2021-01-06,2025-07-13,9246.580639219275,large,16,90,83.55352561108802,48.75442866990339,66.37231518027093,0,1649,0.17777777777777778
544573f9-3f9d-4a81-a263-49e6f27f3121,2021-09-04,2029-07-16,6354.04985389138,medium,25,7,60.93585966699125,29.34598499157633,84.20371497964652,1,2872,1.0
ad75d08f-c039-44fb-ac7f-648a5d2b173c,2021-06-21,2028-02-12,11365.328781284672,large,32,95,77.24483442505185,60.810239691667526,68.40451990387088,1,2427,0.3368421052631579
91a115de-862d-4696-8a5f-301006fb5a32,2021-04-03,2029-12-13,10471.664918774355,small,25,62,77.5299277453591,44.09672362506705,70.64545944938462,1,3176,0.4032258064516129
ef382aa9-5f60-4b48-b3f0-a363b8e57f68,2020-04-03,2030-02-05,7505.866367548114,medium,21,7,51.38287423433568,32.36520962654293,80.4055809054945,1,3595,1.0
e90b0ddf-062f-40f2-9c08-a6af0c45b82e,2021-01-13,2029-04-13,8233.504437903077,small,2,64,89.69480912419876,45.94463451563014,71.85256957549821,1,3012,0.03125
b4311ce0-85b6-4a80-b25e-0a13d1881f76,2021-05-14,2026-12-04,11986.543104067407,medium,30,58,64.29143842368903,60.13775547705583,79.36371234942543,1,2030,0.5172413793103449
d09ec01c-b232-4cb9-89fc-4a3e76e6ab80,2023-10-12,2025-03-03,7291.80386205177,large,13,4,89.86279767350717,27.455288289218053,87.09905852163944,1,508,1.0
7ef1c53a-14c0-460b-b3fe-902624c2cbcb,2022-09-08,2029-05-25,6010.152152342454,large,17,72,77.79771658465113,65.24968192123637,87.45491802546174,0,2451,0.2361111111111111
b1d60dff-6abf-4f2a-a4d0-783e7364f7a5,2020-09-06,2029-03-02,12158.897551542592,medium,33,14,91.12464087184182,38.08185377130906,83.79599937671327,1,3099,1.0
c90e8f23-eb07-458d-a920-974e85317d21,2022-11-26,2028-08-24,9874.048665607017,medium,39,86,60.603789874835215,56.8574555873985,67.85417802666895,0,2098,0.45348837209302323
fe6fa6e1-aece-492e-958e-c8e261a793ee,2022-09-23,2029-06-01,14979.13272648317,large,16,23,66.27569665868576,72.49588485186351,60.06438883282158,1,2443,0.6956521739130435
6942d167-2337-4c65-9360-402635675803,2023-11-08,2027-02-23,11756.884720461152,small,40,89,57.87798614410496,52.557777444167826,63.15510124665027,1,1203,0.449438202247191
c32d686e-f894-46b3-9283-7bff2148fdd4,2020-10-29,2026-03-02,6778.033788126344,medium,11,36,79.1086178375036,54.97488869028151,95.52161461443991,1,1950,0.3055555555555556
145dde40-e65a-414f-b128-a7abf10207b9,2023-02-27,2025-03-28,11641.856796498194,small,38,90,79.57277656541066,51.5704250900732,84.31207602862956,1,760,0.4222222222222222
efb5f58d-8c92-4167-9047-6d17f5e68ff3,2023-08-18,2025-07-17,8254.562883553855,large,32,24,88.80373779090952,28.60982250692097,97.02521119917311,1,699,1.0
b2f2dc95-5405-41ae-a8cf-0f33ee05d13d,2024-05-26,2029-11-19,5768.516620584111,small,31,82,68.43362263029691,56.62814177952484,87.7910372271226,1,2003,0.3780487804878049
5ee37cb0-4543-4e95-8397-b609796d10cb,2021-04-20,2027-05-02,10789.79598100929,small,20,21,76.28331419534574,53.038608024361494,81.96050536641748,1,2203,0.9523809523809523
6e77e0a7-d058-442e-a405-77266d28e564,2021-08-31,2027-09-30,11863.488296263928,medium,13,63,81.96376824801419,47.86133044702097,64.95124007859768,0,2221,0.20634920634920634
759149ed-918d-4d87-954e-46edc99bb93c,2024-01-05,2029-06-25,8220.482426160617,small,1,47,83.80886752861349,22.63650312937126,75.06731365607887,1,1998,0.02127659574468085
59512bd7-870b-4e91-a532-8a6ca5e0f29d,2021-07-16,2027-02-15,8296.985337202073,small,48,69,76.61651410483918,46.95848780925099,88.51060835847495,0,2040,0.6956521739130435
d6043f71-b9ec-43ff-9b53-c77c173817be,2024-09-25,2027-10-12,14610.514376138095,medium,6,15,90.62359014650505,41.825969142123824,91.21436072190642,1,1112,0.4
1535cdd6-a5c7-46fd-835e-ed3c29a98c8d,2021-08-19,2027-10-24,12176.092657604708,large,14,31,71.50935981168813,25.592998949305922,76.13651494226204,1,2257,0.45161290322580644
cbe8d44f-3e5f-4afa-8629-f73d0f477531,2022-06-18,2028-07-26,7175.123718417225,small,30,90,64.6778485604743,44.63136810710238,100.0,1,2230,0.3333333333333333
9151bf60-8826-4a48-a89c-7d2c5d71da09,2022-10-11,2028-11-13,13075.046154768732,large,27,4,82.04851226657122,36.419866520562536,80.72614704856191,1,2225,1.0
6766fee4-d44a-4d02-b3e4-4077e4b3460b,2023-07-17,2025-09-25,12095.58710227367,large,40,4,52.6111691563252,48.998550170442975,77.09341388852431,0,801,1.0
85adc9de-4e02-45f2-9f9d-a66e6015ddfd,2024-10-09,2025-11-13,5727.134736437799,medium,7,44,72.2187403769072,42.09444533795317,84.47339930952035,1,400,0.1590909090909091
6d0d369a-935d-4066-8ea2-5283eecf21bb,2024-02-21,2026-09-14,9523.61078479401,medium,6,61,77.56619121053508,37.74124066593922,70.67224737397197,1,936,0.09836065573770492
fc53461f-b18b-417f-88e4-4fedc9adaca7,2020-05-22,2029-04-26,9867.667840798887,small,35,63,82.01226265414616,31.32151724553845,71.09449264848038,1,3261,0.5555555555555556
8333bfdb-13dc-4ab2-9490-0256f55f1ded,2022-10-10,2025-04-12,9872.628866354105,small,9,83,75.80648239404134,68.79476201473153,97.01493355072988,1,915,0.10843373493975904
d5f4a50d-e3dd-4874-92a6-4447ff738e3b,2021-01-03,2025-09-20,12508.428964014254,small,38,26,94.06948453412272,69.35650716813844,73.79244614391953,1,1721,1.0
746b52aa-8094-427c-af7f-28553afcf7ee,2020-08-18,2028-05-13,9150.761684438787,small,46,50,76.99979643526466,38.08971169948326,79.27717533897832,1,2825,0.92
cd182d89-9ab8-4b88-89c1-ff2054d3fc95,2022-02-08,2028-07-28,10575.582106521208,small,29,33,86.59405780219026,48.481961120534734,67.70508119480718,1,2362,0.8787878787878788
d1d90253-4dd9-4549-bf92-aad913e13d68,2022-12-25,2027-05-30,6542.9369960484855,small,44,4,90.19697414296908,59.429025393673335,64.062991519919,1,1617,1.0
2bdaeaa3-3cb6-4651-a94c-6b9b2496d0ed,2020-05-01,2029-12-20,12411.41439481194,medium,39,57,72.16268726248924,62.090315629098654,64.40446181517905,0,3520,0.6842105263157895
2260cb68-d2f9-40e0-975f-7cd2a60b8f43,2022-07-23,2027-07-06,12845.360661854169,medium,40,62,96.42943776173895,57.56937213955575,86.29094705458125,1,1809,0.6451612903225806
f05f01dd-28b9-4021-80d1-993b57f91403,2021-05-16,2029-01-19,7685.578347962037,large,40,88,66.09242184042405,52.97451666963865,93.63232544165653,1,2805,0.45454545454545453
f936c88a-6b75-4bbd-aed7-d2205aff3d1e,2023-06-28,2029-06-02,9344.025934547057,small,4,95,77.96810671870863,63.841623031357926,91.14047619862657,1,2166,0.042105263157894736
2fab63ce-3dcf-4a7b-a7bd-1372e5e07a53,2020-08-28,2026-05-17,8461.929941068915,small,20,34,82.4325308434468,22.280436032726065,93.72692726456745,1,2088,0.5882352941176471
2cb83a52-1988-4c7b-973b-2ce93b8d0e85,2021-02-18,2025-11-01,10479.853814398517,medium,5,34,75.8683606234157,48.36012844501926,69.08957637854458,1,1717,0.14705882352941177
fb23a340-b237-4948-9224-884fb9eabaa6,2021-01-12,2029-06-19,8425.732920805809,small,15,2,81.4676657968486,73.66856862996704,77.00073952733676,1,3080,1.0
3488833c-af0c-41ad-864a-163c56b96154,2021-04-11,2028-02-19,11507.076099033991,medium,15,43,66.00480004606717,35.556866359888915,93.05920620761356,1,2505,0.3488372093023256
a99e5deb-643d-4590-b1bb-a0d153ca4d26,2023-09-04,2027-01-20,10416.987124445275,medium,23,72,63.46269117318742,54.33949603947573,60.41958524075778,1,1234,0.3194444444444444
1d5a9a37-b032-45da-939d-7c3fff131092,2023-12-15,2027-09-28,9662.192955164717,small,45,49,80.49407007419593,27.77588763225113,77.84860507520536,0,1383,0.9183673469387755
f9ced228-30cc-4fd4-bb50-c5871d5c80b3,2023-08-09,2026-03-12,7036.509104519569,small,18,21,76.92566874640059,44.77520575219491,89.53440663988891,0,946,0.8571428571428571
1f8acab3-9f54-4b51-b69d-38f5e3c48460,2020-12-29,2030-02-09,11888.186445450812,small,18,12,71.35090021264428,27.820881114042965,96.96031584756281,0,3329,1.0
717d90e8-3f57-4d46-bc1b-0e074e167da2,2020-09-14,2026-10-18,14018.083294722894,small,47,36,88.34740951629217,38.40479045523225,67.1935850283415,1,2225,1.0
b137c4a9-b64b-4bc5-b8d3-c4b05d21f403,2020-12-17,2027-10-27,11865.577360800944,small,36,1,68.0058813681018,40.67148803488179,100.0,1,2505,1.0
689c8bf5-e8f9-45b8-9c8e-ce5c556751e2,2021-02-09,2025-05-26,11379.693122362798,small,32,42,93.90937462109314,60.311020285956246,61.85955924958944,1,1567,0.7619047619047619
846f57fb-ddca-4881-8637-9479efbc4473,2022-07-06,2028-09-23,10605.798164585154,medium,4,16,81.93421932359743,41.46313430434826,78.07518924493229,1,2271,0.25
9602eda8-f120-47bf-927d-fe6a59837aa5,2022-12-10,2029-10-29,11573.849338395761,small,8,49,77.88724782463368,52.61434494065432,86.47446040961005,0,2515,0.16326530612244897
8d4b554a-c102-4b08-9c75-813fdb05a5ee,2024-08-23,2028-10-26,16755.99056882269,medium,20,6,68.94634943601734,45.61473077697525,83.81231358878732,0,1525,1.0
fdab1da9-29c6-4882-b804-e4dc9c30955b,2024-09-19,2029-08-15,7922.217025077804,small,6,97,58.06834007281474,70.8301967229943,72.68910511819719,1,1791,0.061855670103092786
e53778ee-4ac1-40ec-8fae-5480aebc2ac5,2021-05-22,2026-09-10,10978.539839618003,small,41,13,75.85599472061897,27.12408656904868,66.02129503942216,1,1937,1.0
244239e0-278f-4001-a50e-a4b00ce10c8c,2022-11-09,2025-09-10,11315.300523299828,small,24,45,52.61197842835882,20.149628292127908,91.71182853991958,0,1036,0.5333333333333333
43efdbcf-3e80-43b3-8bb1-8c649c9b95c0,2021-06-02,2026-02-08,10005.218345500178,small,46,9,92.57011239218873,40.17963377846716,74.12549623112491,1,1712,1.0
0d4c52b9-dcb0-4545-9b5a-1c4f0493e276,2021-06-27,2027-11-16,8317.199176359858,small,20,99,87.30212907236536,73.14787775345833,93.81931579737545,1,2333,0.20202020202020202
4b108434-83da-4691-9c04-824a01e08a12,2021-06-24,2029-08-20,8400.711054045385,small,43,28,70.76752857078647,37.42185436470488,66.32288439336132,0,2979,1.0
9fc5f626-46b8-4206-981c-6faeb03ea4dd,2020-08-03,2029-12-16,7416.319802495836,small,12,64,63.454018568767765,63.3987238079115,83.01958667408499,1,3422,0.1875
5d73fdc3-e2c2-4c7e-9a66-777596c76352,2020-12-22,2026-07-12,9312.16092908864,small,49,34,61.7405969733405,47.2902612487662,73.2033199684681,0,2028,1.0
b6a03521-d430-4fc6-9665-baa4da0d0ef1,2020-10-14,2025-12-30,7018.235161011125,large,20,32,69.96211694775913,58.052992435668735,71.48436146109839,1,1903,0.625
10cb0c0d-9cc3-4051-97cd-6e63a5f92348,2021-03-04,2026-04-28,11181.350008775082,large,9,65,71.19892918649776,74.29400110451644,71.76791881773924,1,1881,0.13846153846153847
7b6d165e-40d3-451e-bcc0-4b11c5656da7,2021-10-06,2029-04-13,9524.720490151132,small,23,89,53.61780539404193,58.98254501193692,86.22292314856404,1,2746,0.25842696629213485
b4b0f754-1dcc-4242-a390-36f76d55e6c0,2021-10-08,2025-11-02,11751.328361625194,small,26,52,67.17537644637898,72.99771984267119,88.45977020107726,1,1486,0.5
844574ba-65ac-4bb4-a5fd-e2112fc8f855,2021-01-30,2029-10-03,6801.1555510117,medium,32,74,74.04633874020386,70.2359588907471,67.07059879809295,1,3168,0.43243243243243246
f0eb6e60-5e52-4cbe-bdcb-8c5c6881e34f,2020-07-22,2026-05-25,6636.913360603275,large,25,66,91.6029856214249,44.29324232124918,88.2745914273629,1,2133,0.3787878787878788
671f1423-62c5-4adf-9943-2c206b672404,2024-06-29,2029-10-06,11637.017529924697,large,35,4,74.42423950713966,48.57002598476316,91.07182308502618,1,1925,1.0
bfa120d0-8c77-4055-9a27-dc729b28790c,2022-09-07,2028-02-04,9138.453339431184,small,16,25,66.61878538169245,65.69997725091444,93.26447436609052,1,1976,0.64
93d650fe-9696-4c64-8ffe-d0b66d351446,2024-06-16,2029-09-23,10437.174212840097,small,20,80,74.0220193604242,33.151501449897324,76.49262407620105,1,1925,0.25
760d459e-7854-4fff-a91a-492ba5f8a2ed,2023-11-18,2027-07-03,10972.983206248475,medium,44,63,60.175175171960376,50.805723527178294,72.16538922701397,1,1323,0.6984126984126984
5b5689c1-8467-450e-a7cf-3ebbf408ec6e,2024-12-16,2026-02-11,11253.450758374212,large,1,40,85.17514783790408,66.64937349133285,67.1952072161472,1,422,0.025
6b4ed7b6-79d8-4c71-9d24-eb98de31bda6,2024-09-29,2027-07-06,12991.91931439409,small,14,69,76.40115105518514,78.39642204217417,79.65642316539413,1,1010,0.2028985507246377
50e28975-52a0-4f84-b46c-3a28056abd21,2021-08-17,2029-11-01,10721.239247376378,medium,43,56,79.74414516510798,72.06177478368647,69.04662233480691,0,2998,0.7678571428571429
dbfedccc-07d3-4ae9-bcf2-6ea0b2e8168c,2023-06-08,2029-07-12,9698.56630406425,small,1,23,70.86936710098452,47.46287843630884,66.23087897997017,0,2226,0.043478260869565216
e5482c3f-563f-4a2f-b233-431374488a37,2020-05-08,2028-11-25,12709.62060888083,small,6,84,59.67301096079885,61.579514231401326,77.87538173249939,1,3123,0.07142857142857142
b831b26f-1e88-4fb0-99d3-9841d827f599,2022-07-01,2026-04-25,11250.667781172588,small,35,3,81.19081653909774,39.9679798771697,88.80141227904,1,1394,1.0
30811f0e-7b7e-401e-a715-0578bad90ee6,2021-09-21,2029-07-22,8000.744665910018,small,45,65,82.72169879948531,58.38688147667459,85.22317891521325,1,2861,0.6923076923076923
fa47d289-4612-46bb-82ee-1cba5d8829b4,2021-09-18,2026-11-20,11073.760807965526,medium,49,51,63.814239520076036,31.36078068029844,76.91352372575946,0,1889,0.9607843137254902
cd521772-fa4c-4395-a1bb-a3cfb43d05eb,2020-09-15,2029-10-23,10208.961375321654,medium,42,25,60.21453396554538,87.70566486541914,81.74468057562999,1,3325,1.0
ae1b2db9-3983-4462-91f6-cba2dea0cdaf,2022-05-23,2027-01-30,10626.505027108642,large,31,80,78.34743927075121,73.24097231057995,72.99891355401942,1,1713,0.3875
6bdb14f9-3692-42e5-91c1-88bcdfb8e151,2022-03-23,2028-12-17,7164.96008452232,small,2,41,60.3578308572059,56.49095166913617,62.25082809505049,1,2461,0.04878048780487805
a65078ee-8d22-43d5-9bcd-777cfd10db94,2022-09-10,2027-05-10,7070.048823047133,small,2,5,80.04678241675478,44.23725471979759,73.20872403449663,1,1703,0.4
4e699ec5-deef-429f-937f-cbf298b08584,2024-12-23,2025-08-12,10951.927233918013,small,49,64,65.4039501207586,71.96903912450414,76.86870103688891,1,232,0.765625
979ab7d9-a8e6-4da1-8b9e-5c4ea2af1767,2021-10-10,2029-09-17,12199.357694702836,small,32,6,84.38483669203782,28.01557743342598,89.12324795320255,1,2899,1.0
5b241194-375b-43a3-bae0-1349b444f047,2023-11-14,2028-03-15,11256.78989151796,medium,44,76,68.5051150641071,31.250112758171976,100.0,1,1583,0.5789473684210527
3fac3b98-83de-4f1e-a1c1-8061cb08edc3,2022-02-16,2027-04-26,9346.635158773768,small,24,46,92.15800396851546,34.90128268250417,73.45248185088148,1,1895,0.5217391304347826
bfb83d01-99f2-483f-8a78-804bffd74b79,2024-09-07,2027-02-28,7821.66362611429,medium,36,23,63.4519815829627,82.50404189369156,100.0,0,904,1.0
a93ce22c-0dac-430b-95dd-873f56553f51,2024-11-05,2026-09-12,8494.936311975418,medium,35,38,56.00086859045427,29.47621021357663,90.61449848589331,1,676,0.9210526315789473
15ab601a-1d68-4c1f-8e3a-e2b25aa6d816,2021-08-13,2026-03-12,12020.538403014218,small,34,5,74.67031909151322,31.060191606241567,81.41963092368162,1,1672,1.0
